dish_name,calories__kcal_,carbohydrates__g_,protein__g_,fats__g_,free_sugar__g_,fibre__g_,sodium__mg_,calcium__mg_,iron__mg_,vitamin_c__mg_,folate__µg_,calories_from_carb,calories_from_protein,calories_from_fat,carb_pct,protein_pct,fat_pct
Fried fish (Indian style) (Tali hui machli),2.2655380278428994,-0.7739427784602984,-0.11711778581030197,2.5737115455767094,-0.6809475450253709,-0.4882168511206767,-0.18524397632578568,-0.7234593281350059,-0.3795459897007756,-0.2881507917056706,-0.11506576439548981,-0.7739427784602984,-0.11711778581030197,2.5737115455767094,-1.398894680252794,-0.586185815862078,0.8408940233560438
Fried fish and Chips (English Style) (Tali hui machli aur chips),2.229326034794334,-0.9310733086059124,-0.4048208580323245,2.61333539301682,-0.6995375808744525,-0.6037296800510096,-0.23336994471831174,-0.7909585349516214,-0.5768997836377975,0.2912113703187747,-0.18242890260943276,-0.9310733086059124,-0.4048208580323245,2.61333539301682,-1.4595872901104252,-0.6165840479510476,0.8864988124493697
Tomato fish,1.365571337571119,-0.9065776746288395,-0.6867117469771344,1.7435674825413103,-0.6041626143443819,-0.4485093161758747,-0.2226600450902873,-0.792442034002536,-0.590056703233599,2.3437976645593297,0.6782588774517649,-0.9065776746288395,-0.6867117469771344,1.7435674825413103,-1.4251298500358989,-0.6223634080474132,0.8680553217444734
Baked fish with cheese sauce,-0.6387811436427664,-0.8540016797512197,1.1295955271517961,-0.4523763589235727,-0.4530175402670665,-0.6795349740365405,-0.15521739540495305,0.8272422297860528,-0.5768997836377975,-0.18150782346154576,-0.22600562196252014,-0.8540016797512197,1.1295955271517961,-0.4523763589235727,-0.977464569142346,0.8645944549087509,0.00026740596706889503
Fish tikka,-0.6208084755170425,-0.8629634970599048,3.268478973166024,-0.5927719665200132,-0.6179030756241378,-0.2824596245885212,0.012780581897825277,-0.4138530762091235,0.17962309312078642,-0.5332357223612592,-0.6967864240565735,-0.8629634970599048,3.268478973166024,-0.5927719665200132,-1.0128323181937529,2.1338636775061555,-0.5125856693691407
Tandoori fish,-0.7346709278862427,-0.9549714880957396,1.8706488949963993,-0.568801984735255,-0.5839560536388584,-0.4990461788328953,-0.20410345806136768,-0.3353759764157397,-0.44533058767978295,0.19426321736957033,-0.26044835647303893,-0.9549714880957396,1.8706488949963993,-0.568801984735255,-1.1454720767468571,1.7192234433027964,-0.25893624464615805
"Paneer, apple and pineapple salad",-0.7394707502343587,-0.5976937047228226,-0.25370409282479744,-0.5477671027608755,-0.19922313780569212,-0.11280015709709475,-0.1739911522235551,0.6404696992759012,-0.19534911535955518,0.4129782504229754,0.49272481033709153,-0.5976937047228226,-0.25370409282479744,-0.5477671027608755,-0.17546050058483922,0.13075549002588488,-0.16156519595567395
Russian salad,-0.6341413153729207,-0.7082227848632735,-0.14327261055775853,-0.41226332818173256,-0.5791064790695327,0.21929922607761232,-0.2171622204146419,-0.37023820411223346,0.061210816758573316,1.3537631266420547,1.2004183442852663,-0.7082227848632735,-0.14327261055775853,-0.4122633281817325,-0.6551081987515868,0.052999204089887175,0.13076277835219846
Pasta salad,-0.23132955764712773,-0.33780100277095143,-0.17523961858242754,-0.1148398807300397,-0.5031298108167647,-0.36187469447812504,-0.1878900187632325,0.1018111938888005,-0.21508449475325733,0.9357226911250854,0.29120626974792324,-0.33780100277095143,-0.17523961858242754,-0.11483988073003969,-0.4997561038859063,-0.2676649125010377,0.22558528088802995
Deviled egg,-0.7209114371549762,-0.9633358509171791,0.06305989578328795,-0.4181335278024897,-0.6470005230400915,-0.2932889523007399,-0.2079039293808107,-0.3417550223346726,0.2454076910997938,0.14617693350676503,0.136118818775145,-0.9633358509171791,0.06305989578328795,-0.4181335278024896,-1.1772305226225481,0.3323747162616208,0.32732040767349657
Hawain salad,-0.3120199044549029,-0.2392210123754141,-0.1403665189191523,-0.239581622671128,-0.2897485297664371,0.7102287490315272,-0.2378333553957328,0.017103398081575436,-0.011152241018334638,1.4386897086255577,1.5676806514968764,-0.2392210123754141,-0.1403665189191523,-0.23958162267112795,-0.266555040821037,-0.21385221129638998,0.06450715434089807
Mixed pulse and vegetable salad,-0.8032550561048801,-0.26252173737799556,-0.003780211904656548,-0.7546916393925631,-0.6033543519161608,0.36008048633645556,-0.20190890018668176,-0.12234551270439939,0.653272198569639,0.3555849438770464,1.2245853458478957,-0.26252173737799556,-0.003780211904656548,-0.754691639392563,1.055784774555652,0.47071969084652926,-1.0065557055389784
Sprouted moong salad ,-1.0448994456528171,-0.7691631425623329,-0.7157726633631973,-0.7595834724098607,-0.5411181449431487,-0.36548447038219795,-0.20842399387715557,-0.07887899051260086,0.20593693231238938,0.511477573819367,0.16218873384664265,-0.7691631425623329,-0.7157726633631973,-0.7595834724098606,0.7021457457072596,0.5449246165690559,-0.8214831065461703
Tossed salad,-0.9107710767026821,-0.8008282303863541,-1.084846301466196,-0.589347683407905,-0.5871891033517421,0.0676886381065504,-0.23064389235835034,-0.40806742991055645,-0.1821921957637537,2.755245625675753,1.1119328661228838,-0.8008282303863541,-1.084846301466196,-0.5893476834079049,-0.316816784684903,-0.38505194897715034,0.10635882982137881
Mixed vegetable salad with curd sauce,-0.9250638810281836,-0.6765576970392523,-0.1519908854735772,-0.7224055414783991,-0.5386933576584859,0.6596918863745066,-0.20826397403212638,0.08356415556255074,0.14015233433338214,0.8950044668864194,0.85827449539072,-0.6765576970392523,-0.1519908854735772,-0.722405541478399,0.26709857041342705,0.7462953371822733,-0.7176164765675922
Potato salad (Aloo ka salaad),-0.767043063056315,-0.4280166303450492,-0.9744148191991571,-0.5805423839767693,-0.39482264543515905,-0.2319227619315005,-0.2034919536535776,-0.5083519657523852,-0.09667221839104422,1.7113079147187202,0.21851497370914863,-0.4280166303450492,-0.9744148191991571,-0.5805423839767693,0.3874948390958178,-0.3982502691947663,-0.24731412128841443
Waldroff salad,-0.490573295804824,-0.4381733566282258,-0.9540721777289131,-0.304153818499456,-0.04807806372837681,-0.03338508720749081,-0.2672655768921714,-0.45375920067872694,-0.04404454000783832,0.26290250965760703,-0.011737560863933244,-0.4381733566282258,-0.9540721777289131,-0.304153818499456,-0.33032086386996334,-0.5072676683994559,0.18207948581793598
Coleslaw,-0.8374404574953519,-0.7625911432026304,-1.0209122854168575,-0.5355375202176316,-0.420687043138229,0.13627438028393554,-0.25786441099670704,-0.33938142385320924,-0.3334967711154705,0.3233981570979105,0.014142062856677599,-0.7625911432026304,-1.0209122854168575,-0.5355375202176315,-0.40516207426962514,-0.3858062807176259,0.15182542664709336
Fruit salad (Phalon ka salaad),-0.8298140730977895,-0.14303083992885943,-1.1168133094908652,-0.7361026739268323,0.07720261264586842,-0.13806858842560502,-0.2708717383997933,-0.5036047687894584,-0.21508449475325733,1.465835191451335,0.07922170485997845,-0.14303083992885943,-1.1168133094908652,-0.7361026739268323,1.613543780161407,-0.48053307643287174,-0.8988803902195278
Tomato onion raita (Tamatar aur pyaaz ka raita),-0.9318902950343932,-0.673570424603024,-0.2943893757652854,-0.7057733092195873,-0.22993711007808773,-0.3582649185740521,-0.18051767590295956,0.9011204825216012,-0.5768997836377975,0.015103030719440627,-0.12305800113273717,-0.673570424603024,-0.2943893757652854,-0.7057733092195873,0.3189975078222373,0.6041175426906228,-0.594388849301648
Peanut raita (Mungfali ka raita),-0.444495001262909,-0.5409355284344828,1.1150650689587644,-0.3564964317845401,-0.1386034556891218,-0.02616553539934508,-0.14015838498881406,1.7019132702053161,-0.2611337133385625,-0.4676987709675971,-0.08690264446423675,-0.5409355284344828,1.1150650689587644,-0.35649643178454005,-0.5746868839068273,0.4726518045874778,-0.03666911003776292
Sprouted moong raita ,-0.9218106681033493,-0.7303286008913638,-0.038653311567932044,-0.6886518936590458,-0.26145934477870436,-0.6506567668039573,-0.16680740418063797,1.1803150039037338,-0.1821921957637537,-0.4289195097879153,-0.2709143807718154,-0.7303286008913638,-0.038653311567932044,-0.6886518936590457,0.022028846176174358,0.8658197165680883,-0.5009292889575082
Bottle gourd raita (Ghiya/Lauki ka raita),-0.9462364307193183,-0.7524344169194539,-0.22464317643873455,-0.6945220932798029,-0.2889402673382162,-0.40158222942292693,-0.16728174872126017,1.162809715102941,-0.5966351630314998,-0.3835477742076877,-0.03324048351414659,-0.7524344169194539,-0.22464317643873455,-0.6945220932798029,0.04688363803676084,0.7569363023999316,-0.48539931758845123
Cucumber raita (Kheere ka raita),-0.9311969873618876,-0.7171846021719587,-0.2072066266070968,-0.6940329099780731,-0.29136505462287904,-0.39797245351885413,-0.16637306460127305,1.1675569120658682,-0.5571644042440953,-0.34903423175777093,-0.27243671157891014,-0.7171846021719587,-0.2072066266070968,-0.694032909978073,0.12524293710300585,0.7075474592416603,-0.5163708108987031
Carrot and spinach raita (Gajar aur palak ka raita),-0.9434632000292955,-0.7482522355087341,-0.21883099316152196,-0.6984355596936409,-0.31480466504128624,-0.20665433060299024,-0.17161371452597868,1.2267485241973615,-0.06377991940154053,0.17991489073308806,1.0327716641539564,-0.7482522355087341,-0.21883099316152196,-0.6984355596936409,0.051428402401299235,0.7507566791186215,-0.5194993762036424
Mint raita (Pudinay ka raita),-0.8327472978660828,-0.6395155188300202,0.2577680355699093,-0.6509847794258543,-0.10869774584494711,-0.585680800530645,-0.1181270813249751,2.052315746031351,-0.5045367258608895,-0.4541260295547085,-0.3923202626376222,-0.6395155188300202,0.2577680355699093,-0.6509847794258543,-0.009903739400564864,0.799061547576076,-0.4582522247573243
Potato raita (Aloo ka raita),-0.8445335282986792,-0.48477480663338884,-0.1548969771121837,-0.6959896431849921,-0.30268072861797213,-0.437679988463656,-0.1701392459539241,1.074541521573521,-0.5242721052545917,0.02634901646154837,-0.27034350671915486,-0.48477480663338884,-0.1548969771121837,-0.6959896431849921,0.5624687086105729,0.448857184685723,-0.6750125939207381
Boondi raita,2.4211589346407103,-0.8599762246236764,-0.7448335797492602,2.8158572799329398,-0.5613247056486722,-0.5423634896817702,-0.2182537843575195,-0.1613615377434541,-0.590056703233599,-0.5382770263146178,-0.06482884776136284,-0.8599762246236764,-0.7448335797492602,2.81585727993294,-1.4364147849729298,-0.6578980537898698,0.8948520927629585
Sweet raita (Meetha raita),-0.7172849047141775,-0.025332305941460385,-0.4396939576955998,-0.7087084090299659,0.5282130475931516,-0.3402160390536876,-0.25037205325266215,0.7274027436594983,-0.6097920826273012,-0.36648489928862765,-0.3108755644580528,-0.025332305941460385,-0.4396939576955998,-0.7087084090299657,1.251285806678165,-0.04028502076226841,-0.8534550094559097
Dahi vadas/Dahi bhalla,2.3145495471531077,-0.7685656880750872,-0.521064523576576,2.6480674074396333,-0.5694073299308815,-0.3582649185740521,-0.22978664318855116,-0.1609164880281797,-0.4255952082860807,-0.5460328785505542,-0.43646785604337013,-0.7685656880750872,-0.521064523576576,2.6480674074396333,-1.3985577305796582,-0.6317273287371439,0.857255569324296
Gunjia,2.312469624135591,-0.7572140528174193,-0.5152523402993634,2.642197207818876,-0.5475842443689162,-0.30050850410888574,-0.23041529257973722,-0.173822929771137,-0.41901674848818,-0.5483596342213352,-0.42200571337597,-0.7572140528174193,-0.5152523402993634,2.642197207818876,-1.3941090769587623,-0.6310448034489042,0.8549444669240797
Saunth/Sonth chutney with tamarind/imli,-0.4917465857121413,0.9078916031362928,-1.0877523931048023,-0.7884452872119164,1.8173916206055467,-0.3727040221903437,-0.13527206472095873,-0.07620869222095453,1.0348228668478814,-0.5646469239168015,-0.765862184428498,0.9078916031362928,-1.0877523931048023,-0.7884452872119163,2.117593298576012,-0.5750597999011519,-1.1834233980625621
Rice kheer (Chawal ki kheer),-0.8464001258785021,-0.49612644189105676,-0.7128665717245911,-0.6504955961241247,-0.06505157472101657,-0.6470469908998844,-0.26565394845294893,0.23280416008456195,-0.6361059218189041,-0.37191399585378315,-0.4128717285334014,-0.49612644189105676,-0.7128665717245911,-0.6504955961241246,0.5332948183508103,-0.08207706962724878,-0.43019669317183007
Makhana kheer,-0.6713666042505329,-0.3270468220005291,-0.4193513162253559,-0.5511913858729838,0.2194568000127534,-0.6687056463243217,-0.2615620124157742,0.7679022677494677,-0.563742864041996,-0.37191399585378315,-0.33237848710826623,-0.3270468220005291,-0.4193513162253559,-0.5511913858729838,0.3101641570597369,-0.0813147019438543,-0.2977023198816776
Vermicelli kheer (Semiya/Seviyan ki kheer),-0.606195683035,-0.14840793031407065,-0.4077269496709307,-0.5511913858729838,0.3204896035403706,-0.5279243860654785,-0.26206493192872304,0.6664309326669072,-0.5505859444461946,-0.4106932570334649,-0.4747164175716259,-0.14840793031407065,-0.4077269496709307,-0.5511913858729838,0.5060433073721926,-0.13980624736127004,-0.3899546349362214
Semolina kheer (Suji/Rava kheer),-0.6427809955995298,-0.14781047582682488,-0.38447821656208037,-0.5903260500113644,0.32776396539435915,-0.5243146101614057,-0.26198492200620843,0.6840845713727912,-0.5242721052545917,-0.4106932570334649,-0.45092999871077033,-0.14781047582682488,-0.38447821656208037,-0.5903260500113643,0.6304659042105522,-0.08955474378555855,-0.47878277748602
Paneer kheer,-0.6849127695441051,-0.4973213508655482,-0.06480813631538859,-0.5330916037089827,0.08447697449985685,-0.6831447499406134,-0.2613276976426957,1.2577536543614771,-0.5768997836377975,-0.37191399585378315,0.010907109891601345,-0.4973213508655482,-0.06480813631538859,-0.5330916037089827,-0.06141840109903437,0.17704167769306878,-0.20714493798044972
Cabbage kheer (Pattagobhi ki kheer),-0.8011751330873631,-0.5152449854829185,-0.5472193483240325,-0.6098933820805547,0.036789491234821545,-0.5243146101614057,-0.2619792070117431,0.6358708522180659,-0.590056703233599,0.10507091665630229,-0.14703471134447968,-0.5152449854829185,-0.5472193483240325,-0.6098933820805548,0.2654170002957987,-0.004251291858037279,-0.3144613696456222
Carrot kheer (Gajar ki kheer),-0.7913621629534369,-0.49373662394207407,-0.5646558981556703,-0.607447465571906,0.06507867622255448,-0.4448995402718018,-0.2586245052605956,0.5970031770841029,-0.563742864041996,-0.31452068930785415,-0.31677459633554494,-0.49373662394207407,-0.5646558981556703,-0.6074474655719059,0.29163259943366115,-0.034517761134342344,-0.32218743664154403
Cauliflower kheer (Phoolgobhi ki kheer),-0.8094948251574311,-0.5720031617712583,-0.49781579046772567,-0.6025556325546084,-0.027063240594632446,-0.509875506545114,-0.26053902840648047,0.6211842116140112,-0.5505859444461946,0.35946286999501464,-0.08309681744649994,-0.5720031617712583,-0.49781579046772567,-0.6025556325546082,0.12137082136089394,0.05294618870160789,-0.26173770793599815
Moong dal kheer,-0.8350405463212939,-0.5056857136869877,-0.5239706152151822,-0.6504955961241247,-0.0731341990032259,-0.5640221451062076,-0.26559679850829565,0.23413930923038517,-0.563742864041996,-0.37191399585378315,-0.1700599648017879,-0.5056857136869877,-0.5239706152151822,-0.6504955961241246,0.4446159495472843,0.0767683626614076,-0.45156153149479106
Phirni,-0.6272615700072875,-0.1340690226201743,-0.36704166673044264,-0.5834774837871478,0.1588371178961831,-0.5784612487224993,-0.26209350690104966,0.6630188848498035,-0.5966351630314998,-0.37268958107737676,-0.39783871181334074,-0.1340690226201743,-0.36704166673044264,-0.5834774837871477,0.606887096394822,-0.09463927779249807,-0.473387741393388
Semolina halwa (Suji ka halwa),-0.04312319024155076,0.37735201846212857,-0.753551854665079,-0.14125577902344658,0.41667283249866227,-0.03699486311156372,-0.27420358017307944,-0.7136682343989694,-0.32033985151966904,-0.5661980943639887,-0.6332291128603673,0.37735201846212857,-0.753551854665079,-0.1412557790234466,0.1550234739270678,-0.5239957124960707,-0.04480367276461881
Shahi suji halwa,0.7925258805654727,1.5585195397468392,-0.369947758369049,0.2672122779209013,1.4860040250349627,0.36008048633645556,-0.27368923067119993,-0.6117518496011346,-0.10325067818894494,-0.5673614721993792,-0.6427436804047095,1.5585195397468392,-0.369947758369049,0.2672122779209012,0.26109359657944853,-0.5338582568184748,-0.09292378399758751
Carrot halwa (Gajar ka halwa),-0.32583272654559275,0.010514963293280546,-0.47747314899748167,-0.31980768415480826,0.6486441493980714,0.24817743331019557,-0.25209798158119123,0.6981778123564802,-0.247976793742761,-0.31490848191965104,0.06780422380676776,0.010514963293280546,-0.47747314899748167,-0.3198076841548082,0.12436222345218421,-0.3470355058529882,-0.10219485745819147
Egg halwa (Ande ka halwa),0.3520088517272564,1.2687541134326843,0.9000142877018991,-0.13978822911825733,2.34599524866204,-0.5315341619695515,-0.22747778542455868,-0.3576284621794591,0.20593693231238938,-0.5681370574229728,-0.31525226552845015,1.2687541134326843,0.9000142877018991,-0.13978822911825736,0.5046333124496323,-0.17567252093957783,-0.32941391978336304
